locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,page_url
https://www.pizzapizza.ca/locations/,3737 Major Mackenzie Drive - Buildi,3737 Major Mackenzie Drive - Buildi,Vaughan,ON,L6Z4N8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Vaughan
https://www.pizzapizza.ca/locations/,75 Mosely Street,75 Mosely Street,Wasaga Beach,ON,L0L2P0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 10:00 PM', 'Friday : 11:00 AM - 11:59 PM', 'Saturday : 11:00 AM - 11:59 PM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Wasaga_Beach
https://www.pizzapizza.ca/locations/,255 Dundas Street East,255 Dundas Street East,Waterdown,ON,L0R2H6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Waterdown
https://www.pizzapizza.ca/locations/,3 247 King Street North,3 247 King Street North,Waterloo,ON,N2J2Y8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Waterloo
https://www.pizzapizza.ca/locations/,800 Niagara Street,800 Niagara Street,Welland,ON,L3C5Z4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Welland
https://www.pizzapizza.ca/locations/,315 Dundas Street East,315 Dundas Street East,Whitby,ON,L1N2J2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Whitby
https://www.pizzapizza.ca/locations/,2203 Wyandotte Street West,2203 Wyandotte Street West,Windsor,ON,N9B1K3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Windsor
https://www.pizzapizza.ca/locations/,7694 Islington Avenue,7694 Islington Avenue,Woodbridge,ON,L4L1W3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Woodbridge
https://www.pizzapizza.ca/locations/,609 Dundas East Street,609 Dundas East Street,Woodstock,ON,N4S1C9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/Woodstock
https://www.pizzapizza.ca/locations/,500 Rogers Road,500 Rogers Road,York,ON,M6M1B3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 02:00 AM', 'Tuesday : 11:00 AM - 02:00 AM', 'Wednesday : 11:00 AM - 02:00 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 02:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Ontario/York
https://www.pizzapizza.ca/locations/,3000 Boulevard De Rome,3000 Boulevard De Rome,Brossard,QC,J4Y1V9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Brossard
https://www.pizzapizza.ca/locations/,100 Boulevard D Anjou,100 Boulevard D Anjou,Chateauguay,QC,J6K1C4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Chateauguay
https://www.pizzapizza.ca/locations/,123 Greber Blvd,123 Greber Blvd,Gatineau,QC,J8T3R1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 12:59 AM', 'Tuesday : 11:00 AM - 12:59 AM', 'Wednesday : 11:00 AM - 12:59 AM', 'Thursday : 11:00 AM - 03:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 12:59 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Gatineau
https://www.pizzapizza.ca/locations/,3308 Taschereau Boulevard,3308 Taschereau Boulevard,Greenfield Park,QC,J4V2H6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Greenfield_Park
https://www.pizzapizza.ca/locations/,100 Boulevard Don Quichotte,100 Boulevard Don Quichotte,ile Perrot,QC,J7V7X4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:00 PM', 'Tuesday : 11:00 AM - 11:00 PM', 'Wednesday : 11:00 AM - 11:00 PM', 'Thursday : 11:00 AM - 11:00 PM', 'Friday : 11:00 AM - 01:00 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 11:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/ile_Perrot
https://www.pizzapizza.ca/locations/,7745 Boulevard Newman,7745 Boulevard Newman,Lasalle,QC,H8N1X7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Lasalle
https://www.pizzapizza.ca/locations/,662 Boulevard Des Laurentides,662 Boulevard Des Laurentides,Laval,QC,H7G2V9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Laval
https://www.pizzapizza.ca/locations/,1945 Boulevard Roland Therrien,1945 Boulevard Roland Therrien,Longueuil,QC,J4N1A3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Longueuil
https://www.pizzapizza.ca/locations/,5508 Rue Sherbrooke Ouest,5508 Rue Sherbrooke Ouest,Montreal,QC,H4A1W2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Montreal
https://www.pizzapizza.ca/locations/,4911 Boulevard des Sources,4911 Boulevard des Sources,Pierrefonds,QC,H8Y3C8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Pierrefonds
https://www.pizzapizza.ca/locations/,12908 Rue Sherbrooke Est,12908 Rue Sherbrooke Est,Pointe-aux-Trembles,QC,H1A4Y3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Pointe-aux-Trembles
https://www.pizzapizza.ca/locations/,8000 Boulevard Henri Bourassa,8000 Boulevard Henri Bourassa,Riviere Des Prairies,QC,H1E1P2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 01:00 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Riviere_Des_Prairies
https://www.pizzapizza.ca/locations/,679 Lariviere Avenue,679 Lariviere Avenue,Rouyn,QC,J9X4K1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:00 PM', 'Tuesday : 11:00 AM - 10:00 PM', 'Wednesday : 11:00 AM - 10:00 PM', 'Thursday : 11:00 AM - 10:00 PM', 'Friday : 11:00 AM - 11:00 PM', 'Saturday : 11:00 AM - 10:00 PM', 'Sunday : 11:00 AM - 10:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Rouyn
https://www.pizzapizza.ca/locations/,1000 Boulevard Decarie,1000 Boulevard Decarie,Saint Laurent,QC,H4L3M5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Saint_Laurent
https://www.pizzapizza.ca/locations/,5980 Boulevard Cousineau,5980 Boulevard Cousineau,Saint-Hubert,QC,J3Y7R9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Saint-Hubert
https://www.pizzapizza.ca/locations/,8705 Boulevard Viau,8705 Boulevard Viau,Sainte Leonard,QC,H1R2T9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Sainte_Leonard
https://www.pizzapizza.ca/locations/,286 Boulevard Cure Labelle,286 Boulevard Cure Labelle,Sainte-Therese,QC,J7E2X9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Sainte-Therese
https://www.pizzapizza.ca/locations/,2755 Rue King Ouest,2755 Rue King Ouest,Sherbrooke,QC,J1L1C1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 10:59 PM', 'Tuesday : 11:00 AM - 10:59 PM', 'Wednesday : 11:00 AM - 10:59 PM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 01:00 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 10:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Sherbrooke
https://www.pizzapizza.ca/locations/,3061 Boulvard De La Gare,3061 Boulvard De La Gare,Vaudreuil-Dorion,QC,J7V9B9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Vaudreuil-Dorion
https://www.pizzapizza.ca/locations/,4073 Rue Wellington,4073 Rue Wellington,Verdun,QC,H4G1V6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 01:00 AM', 'Wednesday : 11:00 AM - 01:00 AM', 'Thursday : 11:00 AM - 01:00 AM', 'Friday : 11:00 AM - 03:00 AM', 'Saturday : 11:00 AM - 03:00 AM', 'Sunday : 11:00 AM - 01:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Quebec/Verdun
https://www.pizzapizza.ca/locations/,4461 Lougheed Hwy,4461 Lougheed Hwy,Burnaby,BC,V5C3Z2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:59 AM', 'Tuesday : 11:00 AM - 01:59 AM', 'Wednesday : 11:00 AM - 01:59 AM', 'Thursday : 11:00 AM - 01:59 AM', 'Friday : 11:00 AM - 01:59 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 01:59 AM']",https://www5.pizzapizza.ca/restaurant-locator/British_Columbia/Burnaby
https://www.pizzapizza.ca/locations/,8380 112 Street,8380 112 Street,Delta,BC,V4C7A2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 12:00 AM', 'Tuesday : 11:00 AM - 12:00 AM', 'Wednesday : 11:00 AM - 12:00 AM', 'Thursday : 11:00 AM - 12:00 AM', 'Friday : 11:00 AM - 01:59 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 12:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/British_Columbia/Delta
https://www.pizzapizza.ca/locations/,527 Sixth Street,527 Sixth Street,New Westminster,BC,V3L3B9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 12:00 AM', 'Tuesday : 11:00 AM - 12:00 AM', 'Wednesday : 11:00 AM - 12:00 AM', 'Thursday : 11:00 AM - 12:00 AM', 'Friday : 11:00 AM - 01:55 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 12:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/British_Columbia/New_Westminster
https://www.pizzapizza.ca/locations/,2370 152 Street,2370 152 Street,Surrey,BC,V4A4N9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 12:00 AM', 'Tuesday : 11:00 AM - 12:00 AM', 'Wednesday : 11:00 AM - 12:00 AM', 'Thursday : 11:00 AM - 12:00 AM', 'Friday : 11:00 AM - 01:59 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 12:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/British_Columbia/Surrey
https://www.pizzapizza.ca/locations/,1893 Cornwall Avenue,1893 Cornwall Avenue,Vancouver,BC,V6J1C6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:59 AM', 'Tuesday : 11:00 AM - 01:59 AM', 'Wednesday : 11:00 AM - 01:59 AM', 'Thursday : 11:00 AM - 01:59 AM', 'Friday : 11:00 AM - 01:59 AM', 'Saturday : 11:00 AM - 01:00 AM', 'Sunday : 11:00 AM - 01:59 AM']",https://www5.pizzapizza.ca/restaurant-locator/British_Columbia/Vancouver
https://www.pizzapizza.ca/locations/,510 First Street,510 First Street,Brandon,MB,R7A2X1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 02:00 AM', 'Saturday : 11:00 AM - 02:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Manitoba/Brandon
https://www.pizzapizza.ca/locations/,2677 Pembina Highway,2677 Pembina Highway,Winnipeg,MB,R3T2H5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 11:59 PM', 'Friday : 11:00 AM - 02:00 AM', 'Saturday : 11:00 AM - 02:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Manitoba/Winnipeg
https://www.pizzapizza.ca/locations/,3806 Albert Street,3806 Albert Street,Regina,SK,S4S3R1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 01:00 AM', 'Tuesday : 11:00 AM - 12:00 AM', 'Wednesday : 11:00 AM - 12:00 AM', 'Thursday : 11:00 AM - 12:00 AM', 'Friday : 11:00 AM - 02:00 AM', 'Saturday : 11:00 AM - 02:00 AM', 'Sunday : 11:00 AM - 12:00 AM']",https://www5.pizzapizza.ca/restaurant-locator/Saskatchewan/Regina
https://www.pizzapizza.ca/locations/,4 Forest Hills Parkway,4 Forest Hills Parkway,Cole Harbour,NS,B2W5G7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:00 PM', 'Tuesday : 11:00 AM - 11:00 PM', 'Wednesday : 11:00 AM - 11:00 PM', 'Thursday : 11:00 AM - 11:00 PM', 'Friday : 11:00 AM - 12:59 AM', 'Saturday : 11:00 AM - 12:59 AM', 'Sunday : 11:00 AM - 11:00 PM']",https://www5.pizzapizza.ca/restaurant-locator/Nova_Scotia/Cole_Harbour
https://www.pizzapizza.ca/locations/,1565  Argyle St.,1565  Argyle St.,Halifax,NS,B3J2B2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,"['Monday : 11:00 AM - 11:59 PM', 'Tuesday : 11:00 AM - 11:59 PM', 'Wednesday : 11:00 AM - 11:59 PM', 'Thursday : 11:00 AM - 02:00 AM', 'Friday : 11:00 AM - 04:00 AM', 'Saturday : 11:00 AM - 04:00 AM', 'Sunday : 11:00 AM - 11:59 PM']",https://www5.pizzapizza.ca/restaurant-locator/Nova_Scotia/Halifax
